               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 176,            0.046357,             0.11262,                   0,             0.99526,             0.97997,             0.98953,             0.86414,            0.040606,            0.073273,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.046002,             0.11123,                   0,             0.99503,             0.97921,             0.98934,             0.86572,             0.04052,            0.073357,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.046278,             0.11076,                   0,             0.99529,             0.97985,             0.98947,             0.86773,            0.040426,            0.072327,                   0,            0.004159,            0.004159,            0.004159
                 179,             0.04605,             0.10966,                   0,             0.99504,             0.97994,             0.98931,             0.86556,            0.040477,            0.073547,                   0,            0.004126,            0.004126,            0.004126
                 180,             0.04615,             0.11203,                   0,             0.99564,             0.98042,             0.98883,             0.86539,            0.040506,            0.073959,                   0,            0.004093,            0.004093,            0.004093
                 181,             0.04609,             0.11182,                   0,             0.99648,             0.98021,             0.98893,             0.86671,             0.04045,            0.073761,                   0,             0.00406,             0.00406,             0.00406
                 182,             0.04587,             0.10936,                   0,             0.99662,             0.97961,             0.98911,             0.86715,            0.040445,            0.073097,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.045867,             0.11092,                   0,             0.99552,             0.98073,             0.98911,             0.86724,            0.040475,            0.073181,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.045527,             0.10944,                   0,             0.99588,             0.98039,              0.9893,             0.86766,            0.040474,            0.072983,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.046264,             0.10961,                   0,             0.99583,             0.98068,             0.98931,             0.86827,            0.040445,             0.07312,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.045448,             0.10895,                   0,             0.99504,             0.98106,             0.98841,             0.86718,            0.040443,            0.074326,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.045897,             0.11104,                   0,             0.99524,             0.98057,             0.98811,             0.86638,            0.040462,            0.074425,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.045421,               0.109,                   0,             0.99503,             0.98057,             0.98809,              0.8666,            0.040491,            0.074615,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.045899,             0.10989,                   0,             0.99516,             0.98085,             0.98847,             0.86699,            0.040461,            0.074287,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.045938,             0.10896,                   0,             0.99516,             0.98054,             0.98819,              0.8681,            0.040414,            0.074219,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.045963,             0.10972,                   0,             0.99535,             0.98164,             0.98901,             0.86782,              0.0404,            0.073425,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.045696,             0.10915,                   0,             0.99553,             0.98168,             0.98924,             0.86762,            0.040392,            0.072983,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.045748,             0.10881,                   0,              0.9948,             0.98178,             0.98921,             0.86684,            0.040423,            0.073013,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.045483,             0.10877,                   0,             0.99529,              0.9822,             0.98939,             0.86664,            0.040401,            0.072495,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.045553,             0.10754,                   0,             0.99421,              0.9832,             0.98965,             0.86831,            0.040412,            0.071854,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.045715,             0.11055,                   0,             0.99433,             0.98318,             0.99006,             0.86747,            0.040464,            0.071701,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.045844,             0.10809,                   0,             0.99528,             0.98223,             0.98961,             0.86789,            0.040447,            0.071976,                   0,            0.003532,            0.003532,            0.003532
                 198,             0.04552,             0.10785,                   0,             0.99553,             0.98145,             0.98981,             0.86778,            0.040453,            0.071976,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.045476,             0.10926,                   0,             0.99468,             0.98176,             0.98971,             0.86832,            0.040456,            0.072243,                   0,            0.003466,            0.003466,            0.003466
                 200,             0.04545,             0.10726,                   0,             0.99516,             0.98116,              0.9893,             0.86659,            0.040514,            0.072937,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.045213,             0.10716,                   0,             0.99516,             0.98143,              0.9894,             0.86701,            0.040483,            0.073486,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.045599,             0.10835,                   0,             0.99612,              0.9808,             0.98969,             0.86682,             0.04049,            0.072716,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.045601,             0.10711,                   0,             0.99649,             0.98271,             0.99025,             0.86809,            0.040494,            0.071693,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.045539,             0.10741,                   0,             0.99649,             0.98289,             0.99024,             0.86811,            0.040483,            0.071861,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.045727,             0.10661,                   0,             0.99565,             0.98226,             0.98989,             0.86716,            0.040524,            0.072571,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.045621,             0.10818,                   0,             0.99504,             0.98121,             0.98984,             0.86759,            0.040535,            0.072899,                   0,            0.003235,            0.003235,            0.003235
                 207,             0.04531,             0.10794,                   0,             0.99588,             0.98003,             0.98961,             0.86671,            0.040559,            0.073303,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.045382,             0.10693,                   0,             0.99563,             0.97961,             0.98915,             0.86448,            0.040592,            0.074326,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.045344,             0.10856,                   0,               0.995,             0.98057,             0.98891,             0.86666,            0.040508,            0.073425,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.045664,             0.10687,                   0,             0.99552,             0.98054,             0.98902,             0.86657,            0.040522,            0.073097,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.045366,             0.10764,                   0,              0.9954,             0.98062,             0.98897,             0.86608,            0.040504,            0.073135,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.045552,             0.10898,                   0,             0.99504,             0.98067,             0.98914,             0.86621,            0.040533,            0.073112,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.045351,             0.10696,                   0,             0.99508,             0.98128,             0.98968,             0.86712,            0.040545,            0.072273,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.045295,             0.10631,                   0,             0.99528,             0.98149,             0.99008,             0.86782,            0.040526,             0.07193,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.045205,             0.10601,                   0,             0.99524,             0.98176,             0.98982,             0.86712,            0.040537,            0.072067,                   0,            0.002938,            0.002938,            0.002938
                 216,             0.04549,             0.10737,                   0,             0.99565,             0.98234,             0.99014,             0.86782,            0.040537,            0.071915,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.045222,             0.10491,                   0,             0.99553,             0.98255,             0.99009,             0.86791,            0.040525,            0.071915,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.045218,             0.10737,                   0,             0.99517,             0.98324,             0.99025,             0.86757,            0.040532,            0.071846,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.045356,             0.10677,                   0,             0.99542,             0.98396,             0.99039,             0.86741,            0.040557,            0.071854,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.045762,             0.10751,                   0,             0.99494,              0.9837,             0.99061,             0.86791,            0.040537,            0.071747,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.044975,             0.10574,                   0,             0.99497,             0.98414,             0.99063,              0.8675,            0.040542,            0.071716,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.045221,             0.10552,                   0,             0.99536,             0.98367,             0.99062,              0.8678,            0.040537,            0.071655,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.044991,             0.10518,                   0,             0.99587,              0.9839,             0.99035,             0.86733,            0.040536,            0.071671,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.045211,             0.10596,                   0,             0.99541,             0.98347,             0.99045,             0.86771,            0.040542,            0.071709,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.044752,             0.10403,                   0,             0.99512,             0.98319,             0.99069,             0.86817,            0.040521,            0.071594,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.044911,             0.10436,                   0,             0.99523,             0.98355,             0.99071,             0.86802,            0.040553,            0.071609,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.044951,             0.10377,                   0,             0.99493,              0.9835,             0.99062,             0.86719,            0.040602,            0.071899,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.045239,              0.1064,                   0,             0.99516,             0.98295,             0.99043,             0.86723,            0.040602,            0.072075,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.045015,             0.10583,                   0,              0.9949,             0.98212,             0.99008,             0.86702,            0.040582,            0.072235,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.044704,              0.1053,                   0,             0.99449,              0.9814,             0.98966,             0.86677,            0.040602,            0.072571,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.044618,             0.10324,                   0,             0.99516,             0.98061,             0.98945,             0.86661,            0.040606,            0.072716,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.044879,             0.10447,                   0,             0.99504,             0.98127,             0.98935,               0.866,            0.040617,             0.07309,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.045101,             0.10544,                   0,              0.9948,             0.98118,              0.9893,             0.86617,            0.040607,            0.073433,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.045045,             0.10465,                   0,             0.99468,             0.98164,             0.98928,             0.86619,            0.040597,            0.073532,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.045109,             0.10546,                   0,             0.99518,             0.98188,              0.9894,             0.86629,             0.04059,            0.073547,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.045069,             0.10526,                   0,             0.99516,              0.9816,             0.98942,             0.86643,            0.040569,            0.073547,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.045015,             0.10556,                   0,             0.99532,             0.98116,             0.98914,             0.86705,            0.040561,            0.073853,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.044861,              0.1043,                   0,             0.99552,             0.98119,             0.98936,             0.86747,            0.040548,            0.073349,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.045171,             0.10516,                   0,             0.99568,              0.9814,             0.98948,             0.86758,            0.040555,            0.073135,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.044888,             0.10441,                   0,             0.99577,             0.98168,              0.9895,             0.86762,            0.040554,            0.073219,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.044486,              0.1023,                   0,             0.99575,               0.982,              0.9895,             0.86748,            0.040542,            0.073097,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.044671,             0.10378,                   0,             0.99566,             0.98176,             0.98958,             0.86797,            0.040519,            0.072876,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.045092,             0.10383,                   0,              0.9958,             0.98164,             0.98952,             0.86798,            0.040525,            0.072968,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.044976,             0.10295,                   0,             0.99613,             0.98162,              0.9897,             0.86779,            0.040547,            0.072922,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.044726,             0.10243,                   0,             0.99609,             0.98212,             0.98972,             0.86716,            0.040569,            0.072983,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.044678,             0.10298,                   0,             0.99601,             0.98212,             0.98971,             0.86714,            0.040567,            0.073029,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.044957,             0.10374,                   0,             0.99613,             0.98218,             0.98985,             0.86737,            0.040564,             0.07283,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.044863,             0.10263,                   0,             0.99601,             0.98199,             0.98977,             0.86706,            0.040588,             0.07296,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.044803,             0.10298,                   0,             0.99601,             0.98239,             0.98965,             0.86724,             0.04058,            0.072998,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.044719,             0.10352,                   0,             0.99567,             0.98247,             0.98943,             0.86679,            0.040597,            0.073219,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.045114,             0.10465,                   0,             0.99565,             0.98219,             0.98953,             0.86715,            0.040585,            0.073112,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.044789,             0.10209,                   0,             0.99598,             0.98212,             0.98952,             0.86681,            0.040594,            0.073303,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.044345,             0.10234,                   0,             0.99618,             0.98176,             0.98947,             0.86628,            0.040623,            0.073303,                   0,            0.001684,            0.001684,            0.001684
                 254,             0.04428,             0.10033,                   0,             0.99589,             0.98189,             0.98956,             0.86627,            0.040642,            0.073311,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.044741,             0.10331,                   0,             0.99578,             0.98188,             0.98957,             0.86624,            0.040641,             0.07325,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.044856,             0.10375,                   0,             0.99601,              0.9813,             0.98959,             0.86645,            0.040632,            0.073242,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.044193,             0.10106,                   0,             0.99552,              0.9811,             0.98973,             0.86666,            0.040631,            0.073181,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.044394,             0.10231,                   0,             0.99601,             0.98101,             0.98985,             0.86653,            0.040638,             0.07312,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.044373,             0.09976,                   0,             0.99586,             0.98116,             0.98998,             0.86646,            0.040638,            0.073029,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.044155,            0.099685,                   0,             0.99576,             0.98105,             0.98989,             0.86642,             0.04064,            0.073105,                   0,            0.001453,            0.001453,            0.001453
                 261,             0.04414,             0.10009,                   0,             0.99602,              0.9808,             0.98998,             0.86646,            0.040641,            0.073196,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.044638,             0.10173,                   0,             0.99613,             0.98101,             0.99001,              0.8662,            0.040645,             0.07312,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.044347,               0.102,                   0,               0.996,             0.98083,             0.99001,             0.86622,            0.040637,            0.073151,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.044186,              0.1005,                   0,             0.99611,             0.98092,             0.98994,              0.8663,            0.040627,            0.073151,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.044235,             0.10019,                   0,             0.99627,             0.98104,             0.98992,             0.86634,            0.040623,            0.073151,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.044254,             0.09962,                   0,             0.99637,             0.98144,             0.99005,             0.86635,            0.040625,            0.073067,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.043917,            0.099002,                   0,             0.99622,              0.9814,             0.99011,             0.86651,            0.040618,            0.073067,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.044075,            0.099384,                   0,             0.99625,             0.98109,             0.98979,             0.86622,             0.04062,            0.073288,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.044292,             0.10145,                   0,             0.99621,             0.98104,             0.98974,             0.86597,            0.040623,            0.073372,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.044264,             0.10011,                   0,             0.99637,             0.98114,             0.98969,             0.86602,            0.040617,            0.073456,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.044296,             0.10125,                   0,             0.99601,             0.98108,             0.98966,             0.86592,            0.040621,            0.073517,                   0,             0.00109,             0.00109,             0.00109
                 272,             0.04427,             0.10057,                   0,             0.99604,             0.98104,             0.98969,             0.86604,            0.040616,            0.073517,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.043969,             0.10053,                   0,             0.99593,             0.98128,             0.98965,             0.86594,            0.040617,            0.073555,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.044289,             0.10004,                   0,             0.99625,             0.98139,             0.98964,             0.86634,             0.04061,            0.073532,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.044386,             0.10002,                   0,             0.99618,              0.9814,             0.98971,             0.86626,            0.040613,            0.073486,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.044438,            0.099677,                   0,             0.99635,             0.98152,             0.98976,             0.86627,            0.040615,            0.073402,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.043993,            0.099159,                   0,             0.99613,             0.98162,             0.98993,             0.86598,            0.040621,            0.073357,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.044172,             0.09833,                   0,             0.99596,             0.98152,             0.98998,             0.86592,            0.040625,            0.073334,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.043922,            0.097567,                   0,             0.99577,             0.98152,             0.98994,             0.86617,            0.040622,            0.073357,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.044138,            0.097891,                   0,              0.9962,              0.9814,             0.98991,              0.8662,             0.04062,            0.073387,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.043932,             0.09781,                   0,             0.99601,             0.98131,             0.98994,              0.8665,            0.040624,            0.073402,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.043896,            0.098649,                   0,             0.99582,             0.98104,             0.98984,             0.86615,            0.040627,            0.073463,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.044004,            0.097903,                   0,             0.99601,             0.98097,             0.98981,               0.866,            0.040633,            0.073517,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.043758,            0.098659,                   0,             0.99596,             0.98092,             0.98978,              0.8658,            0.040643,            0.073624,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.044356,             0.09974,                   0,             0.99604,              0.9808,             0.98976,             0.86563,            0.040652,              0.0737,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.044245,            0.097043,                   0,             0.99608,              0.9808,             0.98977,             0.86535,            0.040657,            0.073669,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.044037,            0.096897,                   0,             0.99621,              0.9808,             0.98976,             0.86534,            0.040662,            0.073715,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.044038,            0.098626,                   0,             0.99607,             0.98068,             0.98978,              0.8655,            0.040662,              0.0737,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.044026,            0.098547,                   0,             0.99615,             0.98068,             0.98977,             0.86551,            0.040665,            0.073715,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.044165,            0.098865,                   0,             0.99617,             0.98068,             0.98975,             0.86524,            0.040669,            0.073776,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.044011,            0.097915,                   0,             0.99614,             0.98068,             0.98975,             0.86515,            0.040672,            0.073776,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.044046,            0.097807,                   0,             0.99606,             0.98068,             0.98978,             0.86521,             0.04067,            0.073746,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.044073,            0.097397,                   0,             0.99605,             0.98068,             0.98979,             0.86518,            0.040673,            0.073792,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.044356,            0.098863,                   0,             0.99613,             0.98068,             0.98973,             0.86502,            0.040677,            0.073868,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.044046,            0.097413,                   0,             0.99619,             0.98068,             0.98959,             0.86494,            0.040676,            0.073929,                   0,            0.000298,            0.000298,            0.000298
                 296,             0.04403,            0.097264,                   0,             0.99624,              0.9804,              0.9896,             0.86483,            0.040679,            0.073997,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.043875,            0.095697,                   0,             0.99624,             0.98035,             0.98957,             0.86469,            0.040683,            0.074013,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.044011,            0.097626,                   0,             0.99636,             0.98043,             0.98961,             0.86465,            0.040687,            0.074074,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.044263,            0.097916,                   0,             0.99627,             0.98033,             0.98959,             0.86456,            0.040689,            0.074127,                   0,            0.000166,            0.000166,            0.000166
